# schema=eeg_ossm_hessian.v1
# seq_len=8
# input_dim=8
# feature_layout=flat
# label_space=rest_vs_task
subject_id	label	site	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63
S003_task_35	1	S003	-0.48416959	-0.38639660	-0.28871562	-0.52582414	-0.62617858	-0.33617631	-0.27236081	-1.49565561	-0.80872941	-0.47956788	-0.41115934	-0.65564052	-0.70617397	-0.46271034	-0.41229243	-1.45751230	-0.28444048	-0.12019295	-0.18853439	-0.39600775	-0.45285524	-0.13934560	-0.09044970	-0.96164932	0.30226380	0.39890418	0.25671551	0.09440968	-0.01288059	0.24025649	0.28736567	-0.54207296	-0.02229601	0.42552454	0.15653428	-0.03540670	-0.14620624	-0.22370162	-0.20239500	-0.61835957	-0.30940662	0.45214491	0.18992802	0.03671351	-0.15953881	-0.19558295	-0.16041551	-0.61835957	0.11501776	0.87807076	0.60178418	0.49828287	0.30710097	0.31055317	0.37132465	-0.26235538	-0.03477908	0.71834856	0.62404667	0.55597904	0.42709405	0.33867184	0.39931097	-0.33864199
S003_task_36	1	S003	-0.18457592	0.54531619	0.52386544	0.36846649	0.17377532	-0.06904892	-0.00649073	-0.42764304	0.20239924	0.85145039	0.72422790	0.67137138	0.37376379	0.24025649	0.30135884	-0.22421207	0.28978073	0.59855692	0.54612794	0.35404245	0.21377301	0.01530710	0.07746824	-0.37678530	-0.15960978	-0.06695222	0.12314054	-0.28061542	-0.29286446	-0.54706636	-0.49625140	-0.83450497	-0.04726215	0.07945979	0.32350299	-0.13637499	-0.06621085	-0.04093024	0.03548876	-0.56750183	-0.10967750	-0.18674386	0.04522181	-0.38158371	-0.29286446	-0.11122693	-0.04847021	-0.77093279	-0.18457592	-0.31984569	-0.16627190	-0.54024818	-0.55951576	-0.51894769	-0.44027875	-0.91079158	-0.34685582	-0.23998459	-0.18853439	-0.59794435	-0.67950884	-0.70171906	-0.63618302	-1.07607924
S003_task_37	1	S003	-0.72134792	-0.46625770	-0.36663435	-0.82872902	-0.79950193	-0.70171906	-0.60819670	-1.24136690	-0.37182196	-0.29322532	-0.25532187	-0.65564052	-0.61284602	-0.47676968	-0.42628559	-1.27951021	-0.07222829	-0.06695222	-0.11061566	-0.45370392	-0.47952037	-0.20964228	-0.14642235	-1.12693698	-0.35933889	-0.26660496	-0.23305938	-0.68448860	-0.71950654	-0.43459167	-0.35631978	-1.17779472	0.01515320	0.17263107	0.02295931	-0.43927988	-0.53285063	-0.46271034	-0.41229243	-0.88536271	0.07756855	0.06614961	-0.06609067	-0.45370392	-0.55951576	-0.40647300	-0.34232662	-1.06336481	-0.34685582	-0.22667441	-0.26645312	-0.77103286	-0.79950193	-0.54706636	-0.48225824	-1.38122569	-0.82121248	-0.45294751	-0.29984686	-0.79988094	-0.83949962	-0.68765973	-0.62218986	-1.55922778
S003_task_38	1	S003	-0.82121248	-0.46625770	-0.22192813	-0.67006456	-0.70617397	-0.44865100	-0.38430610	-1.58465666	-0.68389871	-0.47956788	-0.13287815	-0.65564052	-0.58618089	-0.37835432	-0.31434029	-1.50837004	-0.62148336	-0.46625770	-0.08835316	-0.54024818	-0.55951576	-0.49082901	-0.45427191	-1.38122569	-0.69638178	-0.45294751	-0.03269693	-0.51140009	-0.51951806	-0.53300702	-0.48225824	-1.24136690	-0.57155108	-0.37308642	-0.04382817	-0.61236839	-0.47952037	-0.39241366	-0.31434029	-1.33036795	-0.60900029	-0.41301697	-0.01043443	-0.68448860	-0.53285063	-0.43459167	-0.35631978	-1.38122569	-0.33437276	-0.09357258	0.23445301	-0.42485584	-0.34619472	-0.46271034	-0.41229243	-0.87264828	0.01515320	0.01290888	0.25671551	-0.46812797	-0.34619472	-0.39241366	-0.34232662	-0.82179053
S003_task_39	1	S003	-0.40927117	-0.26660496	0.07861555	-0.77103286	-0.58618089	-0.56112570	-0.49625140	-1.17779472	-0.43423731	-0.06695222	0.17879677	-0.52582414	-0.49285293	-0.60330371	-0.56621721	-0.88536271	-0.30940662	0.11939034	0.29010925	-0.35273563	-0.43952267	-0.54706636	-0.49625140	-0.60564513	-0.80872941	-0.31984569	-0.08835316	-0.75660881	-0.79950193	-0.64548172	-0.56621721	-0.89807715	-0.72134792	-0.31984569	-0.05495942	-0.77103286	-0.81283449	-0.64548172	-0.58021037	-0.84721941	-0.63396643	-0.34646605	-0.03269693	-0.79988094	-0.73283910	-0.44865100	-0.39829927	-0.91079158	-0.37182196	-0.25329477	0.00069682	-0.64121647	-0.54618319	-0.25182029	-0.20239500	-0.85993384	-0.25947434	-0.21336423	0.01182806	-0.67006456	-0.49285293	-0.19558295	-0.13242919	-0.66921731
S004_rest_0	0	S004	0.69426733	0.56671128	-0.24290012	0.32294897	0.24128511	-0.61385861	-0.64629543	-0.66869117	0.00255884	0.08910102	-0.70376815	-0.27829462	-0.39316854	-0.99834505	-1.03458191	-1.21305487	-0.32509254	-0.25204917	-1.02908677	-0.57891641	-0.61709335	-1.12650720	-1.16401074	-1.48523671	-0.36149825	-0.25204917	-1.11041642	-0.57891641	-0.61709335	-1.03038559	-1.03458191	-1.48523671	-0.47071538	-0.38850924	-1.27307573	-0.72922731	-0.80369736	-1.15854773	-1.19636795	-1.58421193	-0.17946970	0.02087098	-0.92064723	-0.31587234	-0.39316854	-0.93426398	-0.93751029	-1.23779867	0.14818168	0.53259626	-0.43266931	0.24779352	0.16664350	-0.64589914	-0.64629543	-0.96561682	0.11177597	0.73728637	-0.32422977	0.62357076	0.53985153	-0.64589914	-0.67865264	-0.86664161
S004_rest_1	0	S004	0.58505020	1.38547173	0.32640745	1.41270297	1.36090918	0.02695213	0.00084871	-0.37176552	0.65786162	1.28312667	0.27218768	1.37512525	1.28626758	-0.00508840	-0.03150849	-0.52022835	0.29380452	0.70317136	-0.35133966	0.62357076	0.53985153	-0.48569646	-0.51686660	-0.89138541	0.58505020	0.87374645	-0.32422977	0.66114849	0.57717233	-0.32549377	-0.35508056	-0.74292258	0.14818168	0.56671128	-0.59532862	0.39810442	0.31592671	-0.74202075	-0.77572426	-0.96561682	0.43942736	0.87374645	-0.27001000	0.81145938	0.80109714	-0.42161538	-0.45215219	-0.74292258	0.54864449	0.90786147	-0.16157047	0.84903711	0.76377634	-0.54977753	-0.54922381	-0.76766639	-0.03384687	0.32790615	-0.64954839	0.17263807	0.09200190	-1.15854773	-1.19636795	-1.23779867
S004_rest_2	0	S004	-0.03384687	0.32790615	-0.73087804	0.24779352	0.12932270	-0.96630451	-1.00222471	-1.26254248	0.03896455	0.29379113	-0.78509781	0.09748262	0.01736029	-1.03038559	-1.03458191	-1.31203008	-0.21587541	-0.01324404	-1.13752631	-0.39102779	-0.46781014	-1.31875042	-1.39051119	-1.33677389	-0.14306399	0.12321604	-1.02908677	-0.24071690	-0.31852693	-1.22262881	-1.26108236	-1.28728628	-0.72555535	-0.18381913	-1.16463619	-0.20313917	-0.28120613	-1.35079096	-1.39051119	-1.55946813	-0.36149825	0.08910102	-1.00197688	0.32294897	0.24128511	-0.87018290	-0.87279588	-1.23779867	0.18458739	0.43025121	-0.78509781	0.43568214	0.39056832	-0.54977753	-0.54922381	-0.99036063	0.25739881	0.56671128	-0.67665827	0.54841531	0.50253072	-0.48569646	-0.51686660	-0.89138541
S004_rest_3	0	S004	0.62145591	1.01020652	-0.18868035	1.33754752	1.28626758	-0.00508840	-0.03150849	-0.44599693	0.98551300	1.48781679	0.16374815	2.01394656	1.92072122	0.34735750	0.32442078	-0.09958367	1.13113584	1.65839188	0.21796791	1.93879111	1.88340042	0.05899267	0.03320592	-0.02535226	1.16754155	1.52193181	0.10952838	1.67574704	1.62215480	-0.06916948	-0.16093732	-0.12432748	0.43942736	0.56671128	-0.64954839	0.84903711	0.80109714	-0.58181807	-0.58158101	-0.86664161	0.36661594	0.36202117	-0.83931758	0.73630394	0.65181393	-0.35753431	-0.35508056	-1.01510443	0.25739881	0.39613619	-0.78509781	0.84903711	0.76377634	-0.22937216	-0.25800894	-0.96561682	0.25739881	0.49848124	-0.64954839	0.96177028	0.87573875	-0.54977753	-0.54922381	-0.81715400
S004_rest_4	0	S004	0.94910729	1.52193181	0.13663826	1.78848021	1.69679640	0.21919535	0.19499196	-0.24804650	0.91270158	1.24901166	-0.21579024	1.56301387	1.47287159	-0.03712894	-0.03150849	-0.47074074	0.73067303	1.01020652	-0.43266931	1.37512525	1.32358838	-0.22937216	-0.22565174	-0.52022835	0.94910729	1.45370177	-0.08024081	1.75090249	1.65947560	0.21919535	0.22734916	-0.05009606	0.65786162	1.01020652	-0.40555943	1.45028070	1.36090918	-0.19733163	-0.22565174	-0.27279030	0.43942736	1.01020652	-0.43266931	1.60059159	1.54751319	-0.10121002	-0.09622291	-0.34702171	0.65786162	1.21489664	-0.43266931	1.52543614	1.43555079	-0.10121002	-0.09622291	-0.39650932	0.40302165	0.94197649	-0.70376815	1.18723663	1.09966356	-0.32549377	-0.35508056	-0.69343498
S004_rest_5	0	S004	0.76707874	1.24901166	-0.32422977	1.56301387	1.47287159	0.09103321	0.06556313	-0.37176552	0.69426733	1.01020652	-0.43266931	1.33754752	1.24894677	-0.06916948	-0.06386570	-0.54497215	0.18458739	0.87374645	-0.45977920	1.45028070	1.36090918	0.15511428	0.13027754	-0.54497215	0.07537026	0.80551641	-0.56821873	1.26239207	1.17430517	-0.13325055	-0.16093732	-0.61920356	-0.14306399	0.46436622	-0.92064723	0.81145938	0.72645554	-0.45365592	-0.48450939	-0.84189780	0.11177597	0.73728637	-0.92064723	0.84903711	0.76377634	-0.32549377	-0.35508056	-0.74292258	0.29380452	0.70317136	-0.94775711	0.88661483	0.80109714	-0.26141270	-0.25800894	-0.79241019	0.18458739	0.43025121	-1.11041642	0.73630394	0.61449313	-0.58181807	-0.61393822	-0.89138541
S004_rest_6	0	S004	-0.17946970	0.22556109	-1.30018561	0.54841531	0.42788912	-0.48569646	-0.51686660	-1.13882345	-0.72555535	-0.11558909	-1.62550422	0.32294897	0.24128511	-0.45365592	-0.45215219	-1.31203008	-0.28868683	0.32790615	-1.21885596	0.84903711	0.83841795	-0.26141270	-0.29036615	-0.86664161	0.54864449	0.94197649	-0.92064723	1.11208118	0.98770116	-0.19733163	-0.22565174	-0.44599693	-0.07025258	0.22556109	-1.40862515	0.32294897	0.20396430	-0.70998022	-0.71100984	-1.13882345	-0.14306399	0.15733106	-1.43573503	0.09748262	0.05468109	-0.74202075	-0.77572426	-1.18831106	0.07537026	0.12321604	-1.65261411	-0.01525055	-0.09460212	-0.70998022	-0.77572426	-1.23779867	0.14818168	-0.01324404	-1.73394376	-0.16556145	-0.20656452	-0.96630451	-0.96986750	-1.28728628
S004_rest_7	0	S004	0.73067303	0.70317136	-1.05619665	0.77388166	0.72645554	-0.32549377	-0.32272336	-0.69343498	-0.21587541	0.25967611	-1.35440538	0.62357076	0.53985153	-0.35753431	-0.38743777	-0.79241019	-0.21587541	0.15733106	-1.54417457	0.39810442	0.35324751	-0.42161538	-0.48450939	-0.79241019	0.33021023	0.63494132	-1.08330654	0.77388166	0.68913474	-0.10121002	-0.09622291	-0.32227791	0.22099310	0.32790615	-1.19174607	0.36052669	0.27860591	-0.42161538	-0.45215219	-0.59445976	0.25739881	0.77140139	-1.00197688	0.62357076	0.53985153	-0.06916948	-0.09622291	-0.47074074	-0.54352680	-0.11558909	-1.57128446	0.17263807	0.12932270	-0.35753431	-0.38743777	-0.99036063	0.22099310	0.05498600	-1.67972399	0.09748262	0.05468109	-0.48569646	-0.51686660	-0.81715400
S004_rest_8	0	S004	-0.25228112	0.02087098	-1.62550422	0.36052669	0.24128511	-0.06916948	-0.09622291	-0.79241019	-0.98039531	-0.52496932	-2.05926238	-0.24071690	-0.35584773	-0.35753431	-0.38743777	-1.21305487	-0.14306399	-0.28616419	-1.89660307	0.02232717	-0.05728131	-0.29345324	-0.29036615	-0.96561682	0.14818168	0.08910102	-1.46284492	0.54841531	0.46520992	0.12307374	0.06556313	-0.74292258	-0.32509254	-0.04735906	-1.51706469	0.51083759	0.46520992	-0.13325055	-0.19329453	-0.81715400	-0.07025258	0.29379113	-1.32729550	0.81145938	0.76377634	0.05899267	0.03320592	-0.42125313	-0.32509254	0.02087098	-1.59839434	0.39810442	0.27860591	-0.26141270	-0.29036615	-0.59445976	-0.90758389	-0.52496932	-2.03215249	-0.24071690	-0.28120613	-0.45365592	-0.51686660	-0.84189780
S004_rest_9	0	S004	0.54864449	0.43025121	-1.38151527	0.36052669	0.27860591	-0.19733163	-0.22565174	-0.34702171	-1.63569809	-0.69554441	-1.97793272	-0.12798372	-0.24388533	-0.32549377	-0.35508056	-1.13882345	-1.45366954	-0.79788947	-2.11348214	-0.20313917	-0.24388533	-0.35753431	-0.38743777	-1.23779867	-0.76196106	-0.66142939	-1.92371295	-0.12798372	-0.20656452	-0.26141270	-0.29036615	-1.23779867	-1.63569809	-0.96846456	-2.24903157	-0.46618324	-0.57977255	-0.67793968	-0.74336705	-1.43574911	-0.65274393	-0.66142939	-2.05926238	-0.27829462	-0.31852693	-0.45365592	-0.48450939	-1.01510443	-0.87117818	-0.90023452	-2.16770191	-0.50376096	-0.57977255	-0.32549377	-0.35508056	-1.23779867	-2.43662369	-1.58253490	-2.62856995	-0.91711593	-1.02762218	-0.83814236	-0.84043867	-1.43574911
S004_rest_10	0	S004	-1.56288667	-1.07080962	-2.24903157	-0.54133869	-0.61709335	-0.42161538	-0.41979498	-1.06459204	-0.76196106	-0.72965943	-2.05926238	-0.16556145	-0.20656452	-0.22937216	-0.22565174	-0.91612921	-2.03616089	-1.68487996	-2.76411937	-0.95469366	-1.02762218	-0.93426398	-0.96986750	-1.53472432	-1.41726383	-1.17315467	-2.43880076	-0.69164959	-0.76637656	-0.42161538	-0.48450939	-1.13882345	0.18458739	-0.08147407	-1.70683388	-0.05282827	-0.13192292	-0.03712894	-0.06386570	-0.54497215	-0.79836677	-0.52496932	-1.67972399	0.24779352	0.16664350	0.09103321	0.09792033	-0.54497215	-1.38085812	-0.55908434	-1.59839434	0.32294897	0.24128511	-0.00508840	-0.03150849	-0.59445976	-1.70850950	-1.17315467	-2.08637226	-0.24071690	-0.31852693	-0.42161538	-0.48450939	-1.16356726
S004_rest_11	0	S004	-1.70850950	-1.41195981	-2.38458099	-0.46618324	-0.54245175	-0.32549377	-0.35508056	-1.31203008	-1.92694376	-1.61664992	-2.68278972	-1.02984910	-1.13958459	-0.64589914	-0.71100984	-1.53472432	-1.96334947	-1.71899497	-2.76411937	-1.21773773	-1.32618860	-0.87018290	-0.87279588	-1.65844334	-1.70850950	-1.51430486	-2.62856995	-1.06742683	-1.17690539	-0.58181807	-0.64629543	-1.55946813	-2.47302940	-1.95780011	-2.95388856	-1.36804862	-1.43815101	-0.99834505	-1.03458191	-1.75741856	-1.56288667	-1.10492464	-2.41169087	-0.50376096	-0.57977255	-0.29345324	-0.29036615	-1.16356726	-2.25459515	-1.68487996	-2.76411937	-0.80438276	-0.91565977	-0.58181807	-0.64629543	-1.55946813	-2.36381228	-1.78722501	-2.95388856	-1.14258228	-1.21422619	-1.06242612	-1.13165353	-1.50998052
S004_rest_12	0	S004	-1.19882957	-1.10492464	-2.57435018	-0.80438276	-0.87833897	-0.61385861	-0.64629543	-1.21305487	-1.81772663	-1.75310999	-2.89966879	-1.29289317	-1.36350940	-0.87018290	-0.87279588	-1.65844334	-2.50943511	-1.92368509	-2.79122925	-1.25531545	-1.28886780	-1.03038559	-1.03458191	-1.65844334	-1.45366954	-1.30961475	-2.33036122	-0.72922731	-0.80369736	-0.64589914	-0.67865264	-1.11407965	-1.63569809	-1.51430486	-2.52013041	-0.80438276	-0.87833897	-0.74202075	-0.80808146	-1.33677389	-2.07256660	-1.88957007	-2.84544902	-1.25531545	-1.32618860	-0.96630451	-1.00222471	-1.43574911	-1.74491521	-1.71899497	-2.89966879	-1.40562635	-1.51279261	-0.93426398	-0.96986750	-1.33677389	-1.99975518	-1.78722501	-2.98099845	-1.48078180	-1.55011341	-0.90222344	-0.90515308	-1.36151769
S004_rest_13	0	S004	-1.63569809	-1.41195981	-2.57435018	-1.21773773	-1.28886780	-0.67793968	-0.71100984	-1.13882345	-1.96334947	-1.68487996	-2.62856995	-1.33047090	-1.40083020	-1.06242612	-1.09929633	-1.33677389	-2.47302940	-2.06014516	-2.84544902	-1.40562635	-1.47547181	-1.19058827	-1.22872516	-1.50998052	-2.07256660	-1.78722501	-2.73700949	-1.40562635	-1.47547181	-0.93426398	-0.93751029	-1.33677389	-1.74491521	-1.75310999	-2.81833914	-1.48078180	-1.55011341	-0.77406129	-0.77572426	-1.28728628	-1.70850950	-1.54841988	-2.68278972	-1.06742683	-1.13958459	-0.54977753	-0.58158101	-1.18831106	-1.49007525	-1.37784479	-2.43880076	-0.72922731	-0.84101817	-0.51773700	-0.51686660	-1.03984824	-1.74491521	-1.54841988	-2.46591064	-0.61649414	-0.65441415	-0.38957485	-0.41979498	-1.06459204
S004_rest_14	0	S004	-1.05320673	-0.83200449	-2.00504261	-0.20313917	-0.24388533	-0.19733163	-0.22565174	-0.47074074	-1.05320673	-1.10492464	-2.27614145	-0.69164959	-0.80369736	-0.54977753	-0.54922381	-0.79241019	-1.49007525	-1.58253490	-2.60146006	-1.02984910	-1.10226378	-0.80610183	-0.80808146	-1.11407965	-1.12601815	-1.27549973	-2.38458099	-0.72922731	-0.80369736	-0.35753431	-0.41979498	-0.81715400	-1.63569809	-1.88957007	-2.84544902	-1.21773773	-1.28886780	-0.87018290	-0.90515308	-1.38626150	-1.78132092	-1.82134003	-2.68278972	-0.84196048	-0.87833897	-0.54977753	-0.54922381	-1.23779867	-1.05320673	-0.93434954	-2.03215249	-0.01525055	-0.05728131	0.09103321	0.09792033	-0.66869117	-1.41726383	-1.30961475	-2.33036122	-0.24071690	-0.31852693	-0.35753431	-0.35508056	-0.89138541
S004_rest_15	0	S004	-1.34445241	-1.27549973	-2.35747110	-0.27829462	-0.31852693	-0.32549377	-0.35508056	-0.81715400	-0.39790396	-0.45673928	-1.89660307	0.28537124	0.27860591	0.05899267	0.06556313	-0.27279030	-0.79836677	-0.42262426	-1.59839434	0.88661483	0.83841795	0.34735750	0.32442078	-0.24804650	-0.54352680	0.12321604	-1.13752631	1.60059159	1.58483400	0.89204663	0.87449330	0.07362296	-0.32509254	0.15733106	-1.32729550	1.26239207	1.21162597	0.28327643	0.25970637	0.02413535	-0.65274393	-0.18381913	-1.73394376	0.77388166	0.72645554	0.12307374	0.09792033	-0.19855889	-0.57993251	-0.18381913	-1.73394376	0.73630394	0.65181393	0.25123589	0.22734916	-0.24804650	-0.83477248	-0.59319936	-1.92371295	0.24779352	0.24128511	-0.32549377	-0.35508056	-0.66869117
S004_rest_16	0	S004	-0.98039531	-0.69554441	-1.97793272	0.32294897	0.24128511	-0.22937216	-0.22565174	-0.79241019	-1.41726383	-1.10492464	-2.33036122	0.05990490	-0.01996051	-0.51773700	-0.54922381	-0.96561682	-1.52648096	-1.20726969	-2.52013041	0.02232717	-0.01996051	-0.61385861	-0.64629543	-0.91612921	-1.30804670	-0.93434954	-2.43880076	0.09748262	0.05468109	-0.42161538	-0.41979498	-0.76766639	-1.34445241	-1.10492464	-2.60146006	-0.35345007	-0.39316854	-0.64589914	-0.67865264	-0.91612921	-1.16242386	-0.45673928	-1.97793272	0.43568214	0.39056832	-0.06916948	-0.09622291	-0.44599693	-0.87117818	-0.18381913	-1.84238330	0.81145938	0.76377634	0.15511428	0.09792033	-0.29753411	-0.83477248	-0.18381913	-2.08637226	0.81145938	0.76377634	-0.10121002	-0.16093732	-0.39650932
S004_rest_17	0	S004	-0.50712109	0.19144607	-1.89660307	1.07450345	0.98770116	0.15511428	0.09792033	-0.17381508	-0.61633822	0.08910102	-2.03215249	0.73630394	0.72645554	-0.13325055	-0.16093732	-0.19855889	-0.47071538	0.32790615	-1.89660307	1.03692573	0.95038035	0.09103321	0.06556313	0.02413535	-0.10665828	0.66905634	-1.62550422	1.45028070	1.43555079	0.63572233	0.61563565	0.17259818	-0.61633822	0.15733106	-1.97793272	0.92419256	0.87573875	0.15511428	0.09792033	-0.29753411	-0.68914964	0.15733106	-2.08637226	0.92419256	0.87573875	0.09103321	0.09792033	-0.27279030	-0.50712109	0.19144607	-2.05926238	0.96177028	0.91305955	0.50756019	0.48620682	-0.24804650	-1.01680102	-0.08147407	-2.38458099	0.58599304	0.50253072	0.25123589	0.25970637	-0.56971595
S004_rest_18	0	S004	-0.57993251	0.29379113	-2.27614145	0.54841531	0.50253072	0.15511428	0.09792033	-0.29753411	-0.94398960	-0.11558909	-2.60146006	0.24779352	0.20396430	0.05899267	0.03320592	-0.56971595	-1.12601815	-0.18381913	-2.60146006	0.24779352	0.24128511	0.18715482	0.16263475	-0.64394737	-0.87117818	0.08910102	-2.14059203	0.66114849	0.57717233	0.60368180	0.58327844	-0.42125313	-0.68914964	0.32790615	-2.03215249	0.77388166	0.72645554	0.34735750	0.32442078	-0.12432748	0.36661594	1.01020652	-1.70683388	1.11208118	1.06234276	0.60368180	0.58327844	0.29631720	-0.10665828	0.60082630	-1.97793272	0.81145938	0.72645554	0.47551965	0.42149241	0.02413535	-0.39790396	0.43025121	-2.22192168	0.43568214	0.39056832	0.18715482	0.19499196	-0.14907128
S004_rest_19	0	S004	-0.10665828	0.53259626	-2.11348214	0.62357076	0.57717233	0.50756019	0.45384961	-0.17381508	-0.43430967	0.19144607	-2.33036122	0.47325987	0.39056832	0.15511428	0.09792033	-0.44599693	-0.57993251	0.15733106	-2.38458099	0.51083759	0.50253072	0.09103321	0.06556313	-0.32227791	-0.07025258	0.56671128	-2.05926238	0.88661483	0.87573875	0.25123589	0.25970637	0.07362296	-0.10665828	0.56671128	-2.08637226	0.73630394	0.65181393	0.25123589	0.25970637	-0.02535226	-0.50712109	0.53259626	-2.14059203	0.66114849	0.61449313	0.21919535	0.22734916	-0.17381508	-0.14306399	1.01020652	-1.73394376	1.03692573	0.98770116	0.44347911	0.42149241	0.04887915	0.29380452	0.80551641	-1.78816353	0.96177028	0.87573875	0.28327643	0.29206358	-0.07483987
S004_rest_20	0	S004	-0.50712109	0.29379113	-2.05926238	0.84903711	0.76377634	0.50756019	0.48620682	-0.27279030	-0.94398960	-0.28616419	-2.62856995	0.05990490	0.01736029	0.05899267	0.03320592	-0.59445976	-0.36149825	-0.01324404	-2.43880076	0.36052669	0.31592671	0.31531696	0.32442078	-0.37176552	0.14818168	0.46436622	-1.97793272	0.92419256	0.87573875	0.92408717	0.87449330	0.02413535	0.03896455	0.73728637	-1.73394376	1.22481435	1.21162597	0.95612770	0.93920772	0.24682959	-0.25228112	0.90786147	-1.48995480	1.60059159	1.54751319	1.24449253	1.23042258	0.42003622	-0.61633822	0.70317136	-1.67972399	1.48785842	1.43555079	1.21245200	1.16570817	0.17259818	-0.43430967	0.70317136	-1.81527342	1.37512525	1.32358838	1.08428985	1.03627934	0.12311057
S004_rest_21	0	S004	-0.17946970	0.83963143	-1.70683388	1.52543614	1.43555079	1.05224931	1.03627934	0.29631720	-0.32509254	0.94197649	-1.62550422	1.67574704	1.62215480	1.14837092	1.13335096	0.39529242	-0.54352680	0.77140139	-1.76105365	1.45028070	1.36090918	0.82796555	0.80977889	0.27157339	-0.47071538	0.63494132	-1.86949318	1.11208118	1.06234276	0.79592502	0.74506448	0.22208578	-0.39790396	0.56671128	-2.03215249	0.84903711	0.80109714	0.63572233	0.61563565	0.17259818	-0.32509254	0.80551641	-1.73394376	1.22481435	1.17430517	0.89204663	0.87449330	0.37054861	-0.50712109	0.80551641	-1.62550422	1.29996980	1.24894677	1.11633039	1.06863655	0.37054861	-1.01680102	0.46436622	-1.97793272	0.92419256	0.87573875	0.73184394	0.71270727	0.09836676
S004_rest_22	0	S004	-0.98039531	0.46436622	-1.81527342	1.22481435	1.17430517	0.98816824	0.93920772	0.12311057	-1.16242386	0.05498600	-1.97793272	1.07450345	1.02502196	0.69980341	0.68035006	-0.17381508	-1.23523528	-0.08147407	-2.14059203	0.88661483	0.80109714	0.63572233	0.58327844	-0.27279030	-0.65274393	0.29379113	-2.16770191	0.69872621	0.61449313	0.79592502	0.74506448	-0.12432748	-0.87117818	-0.25204917	-2.68278972	-0.20313917	-0.24388533	0.09103321	0.03320592	-0.49548454	-0.72555535	0.05498600	-2.38458099	-0.01525055	-0.09460212	-0.00508840	-0.03150849	-0.32227791	-0.54352680	0.29379113	-2.24903157	0.24779352	0.16664350	0.05899267	0.03320592	-0.12432748	-1.01680102	-0.11558909	-2.35747110	0.51083759	0.46520992	-0.10121002	-0.09622291	-0.34702171
S004_rest_23	0	S004	-0.39790396	0.53259626	-1.67972399	1.52543614	1.47287159	0.82796555	0.80977889	0.07362296	-1.12601815	0.25967611	-1.81527342	1.45028070	1.36090918	1.05224931	1.03627934	-0.24804650	-0.87117818	0.36202117	-1.81527342	1.14965890	1.09966356	0.60368180	0.58327844	-0.17381508	-0.36149825	0.66905634	-1.67972399	1.03692573	0.95038035	0.53960072	0.51856403	0.07362296	-0.61633822	0.15733106	-2.24903157	0.28537124	0.20396430	0.15511428	0.13027754	-0.29753411	-0.65274393	0.15733106	-2.24903157	0.43568214	0.39056832	0.37939804	0.35677799	-0.09958367	-0.47071538	0.43025121	-1.95082284	0.81145938	0.76377634	0.50756019	0.48620682	0.17259818	-0.76196106	0.36202117	-1.84238330	0.96177028	0.95038035	0.21919535	0.19499196	0.17259818
S004_rest_24	0	S004	-0.72555535	0.49848124	-1.59839434	1.33754752	1.32358838	0.60368180	0.61563565	0.27157339	-0.83477248	0.46436622	-1.62550422	1.29996980	1.24894677	0.53960072	0.55092123	0.04887915	-1.08961244	0.25967611	-1.84238330	1.07450345	0.98770116	0.21919535	0.19499196	-0.12432748	-0.79836677	0.36202117	-1.92371295	0.58599304	0.50253072	-0.26141270	-0.29036615	-0.17381508	-1.16242386	-0.21793415	-2.54724029	-0.27829462	-0.35584773	-0.90222344	-0.90515308	-0.61920356	-1.08961244	-0.18381913	-2.49302053	-0.09040600	-0.13192292	-0.58181807	-0.64629543	-0.42125313	-0.47071538	0.39613619	-1.89660307	0.69872621	0.61449313	-0.10121002	-0.09622291	-0.02535226	-0.79836677	0.36202117	-1.73394376	0.88661483	0.83841795	-0.10121002	-0.12858011	-0.07483987
S004_rest_25	0	S004	-0.72555535	0.66905634	-1.43573503	1.29996980	1.24894677	0.25123589	0.19499196	0.19734198	-0.43430967	0.43025121	-1.67972399	0.81145938	0.76377634	-0.00508840	-0.03150849	-0.05009606	-1.05320673	-0.04735906	-2.11348214	0.47325987	0.42788912	-0.19733163	-0.22565174	-0.47074074	-0.68914964	0.43025121	-1.81527342	0.81145938	0.76377634	0.05899267	0.03320592	-0.09958367	-0.72555535	0.19144607	-1.92371295	0.62357076	0.53985153	-0.32549377	-0.32272336	-0.34702171	-0.57993251	0.39613619	-1.78816353	0.84903711	0.83841795	0.18715482	0.13027754	-0.12432748	-0.32509254	0.49848124	-1.67972399	0.99934800	0.95038035	0.28327643	0.25970637	-0.14907128	-0.83477248	-0.01324404	-2.14059203	0.54841531	0.50253072	-0.26141270	-0.25800894	-0.44599693
