id,x,y
738,-2.07626800754007,0.45102411236673
739,-2.07130904005607,2.67876326903931
740,-2.07022422992138,3.4306102878706
741,-2.07015553308198,1.2901615317776
742,-2.0649384528389,2.40263367486547
743,-2.06486975599951,0.262184918772461
744,-2.0642437142628,1.56630132890643
745,-2.05868741423447,1.76398355111711
746,-2.05724431426807,1.85503841818126
747,-2.05369095994393,1.68660652739009
748,-2.05346448474511,2.69420550571252
749,-2.05343306094855,1.71510622191225
750,-2.05228534678407,1.27474896322478
751,-2.04873199245993,1.44318085401595
752,-2.04662563415067,2.79906846752297
753,-2.04517863813579,1.61161274480712
754,-2.04211895426472,2.29338329306182
755,-2.04128578907631,2.00158697656161
756,-2.03815469519754,0.950174917040973
757,-2.038047386544,2.80802861162906
758,-2.03764295648383,0.725771391729032
759,-2.03674201261167,3.11915019584718
760,-2.03671058881511,2.1400509120469
761,-2.03667916501856,1.16095162824663
762,-2.03629989362018,2.7673083528488
763,-2.03508561608935,2.34203649123794
764,-2.03466726667194,3.09062083320462
765,-2.03425245090094,2.05024017473773
766,-2.03319572771354,2.17961246436507
767,-2.03303817337012,1.62496831312687
768,-2.03182389583929,1.19969645151601
769,-2.0296423733894,2.34804435515624
770,-2.02753601508014,1.89420496638268
771,-2.02619632771881,1.24172728272262
772,-2.02608901906526,2.51647624594741
773,-2.02520519692476,1.45252345909369
774,-2.02253566474112,2.68490813673857
775,-2.01998811668168,2.56499560218155
776,-2.01995084363884,1.40364612988882
777,-2.01913100192555,2.3541892228555
778,-2.019023693272,1.40401430581453
779,-2.01557764760141,2.18575733206433
780,-2.01202429327727,2.01732544127316
781,-2.01055275431887,3.25290785629652
782,-2.00851414858788,2.85656743302861
783,-2.00848272479132,1.87746814922834
784,-2.00847093895313,1.84889355048199
785,-2.00844545174848,0.716118676935606
786,-2.00706532579326,1.11246194013288
787,-2.00699939999473,3.42133974708769
788,-2.00433388294494,2.5547619609407
789,-2.00351197146912,1.28089383092405
790,-2.00348742852561,2.14044591616364
791,-2.00107216269488,1.41242192121877
792,-2,3.06161699786838e-17
793,-1.9985148223004,3.02868702072768
794,-1.99781044244481,0.270081881496835
795,-1.99697733290097,1.18994069627512
796,-1.99651257147439,2.14044591616364
797,-1.99648802853088,1.28089383092405
798,-1.99525310205033,1.88634698100574
799,-1.9940388245195,1.46107511939489
800,-1.99320565933109,1.16927880289467
801,-1.99300060000527,3.42133974708769
802,-1.99293467420674,1.11246194013288
803,-1.99152906104687,1.84889355048199
804,-1.98944724568113,3.25290785629652
805,-1.98797570672273,2.01732544127316
806,-1.98442235239859,2.18575733206433
807,-1.980976306728,1.40401430581453
808,-1.98086899807445,2.3541892228555
809,-1.98025486076753,1.61488538640977
810,-1.97746433525888,2.68490813673857
811,-1.97503193127817,2.54510734100518
812,-1.97391098093474,2.51647624594741
813,-1.97380367228119,1.24172728272262
814,-1.97246398491986,1.89420496638268
815,-1.9703576266106,2.34804435515624
816,-1.96680427228646,2.17961246436507
817,-1.96533273332806,3.09062083320462
818,-1.96356381243066,3.0189293603447
819,-1.9635323886341,2.03983007654442
820,-1.96349511559126,0.878480604251692
821,-1.961952613456,2.80802861162906
822,-1.96184530480246,0.950174917040973
823,-1.95951547344979,2.86479382699569
824,-1.95868230826138,2.57299751049548
825,-1.95827803534818,1.99095274733956
826,-1.95746803073055,2.14772564888462
827,-1.95625375319972,1.72245378727376
828,-1.95503947566889,1.2971819256629
829,-1.95482136186421,1.61161274480712
830,-1.95420631048048,1.00538560916269
831,-1.95337436584933,2.79906846752297
832,-1.95299203294966,0.580113747551829
833,-1.9520584205403,2.33140190739148
834,-1.95126800754007,1.44318085401595
835,-1.94922041502435,1.77110698544988
836,-1.94771465321593,1.27474896322478
837,-1.94680406725438,2.28252457818662
838,-1.94677264345783,1.30342529438634
839,-1.94630904005607,1.68660652739009
840,-1.94275568573193,1.85503841818126
841,-1.94151829017191,1.25454796518148
842,-1.9357562857372,1.56630132890643
843,-1.93533594840687,2.75634659752613
844,-1.92869095994393,2.67876326903931
845,-1.92373199245993,0.451024112366729
846,-1.9236660666614,2.75990191932154
847,-1.92173040213001,3.12617249487457
848,-1.92051612459918,2.70090063326371
849,-1.92028594678934,3.13874752551213
850,-1.92011271233726,2.92833381011271
851,-1.91968295941077,2.40910431676349
852,-1.91857620323059,2.01994181536805
853,-1.91854477943404,1.04084253156778
854,-1.91846868187994,1.98383245515264
855,-1.91725440434911,1.55856059354178
856,-1.9167325924652,2.97031563472096
857,-1.9164212391607,1.26676427704156
858,-1.91604012681828,1.13328873193092
859,-1.91520696162987,0.841492415430704
860,-1.91317923814106,2.80188374392979
861,-1.91315469519754,1.94233165869019
862,-1.91143534370457,2.03248565332875
863,-1.91060217851616,1.74068933682854
864,-1.9096013408734,1.77389976789902
865,-1.90815434485852,2.63678144443106
866,-1.90707081134024,1.33241436241484
867,-1.9046423733894,1.35588761350701
868,-1.90185373109716,2.4448865055027
869,-1.9018223073006,1.46578722170243
870,-1.90108901906526,1.52431950429818
871,-1.89764297339467,2.06545213358068
872,-1.89753566474112,1.69275139508935
873,-1.89408961907053,1.89702024278951
874,-1.89037976300336,2.73645833634976
875,-1.8903483392068,1.75735905254949
876,-1.88913065158652,1.23276713861653
877,-1.88555275431887,2.2607511146473
878,-1.88509398592089,1.70848172334462
879,-1.88199939999473,2.42918300543847
880,-1.88068361056016,2.24521112303151
881,-1.87855335432414,1.16058863244039
882,-1.87844604567059,2.59761489622964
883,-1.87691199263485,3.43620436092956
884,-1.87607882744644,3.14440804442935
885,-1.875,0.992156741649222
886,-1.87489269134645,2.76604678702081
887,-1.87486454991561,2.71913618281849
888,-1.87365027238479,2.29386432120763
889,-1.87362586707337,2.18230374268414
890,-1.87243599485396,1.86859245959677
891,-1.87160282966555,1.57679614309656
892,-1.87151257147439,3.13260265781287
893,-1.87038855213472,1.1515242814857
894,-1.86793467420674,2.1046186817821
895,-1.86783121174024,2.76778938099461
896,-1.86293432386772,2.47449442133916
897,-1.86215189897957,2.4738755735312
898,-1.86212047518301,1.49477628973092
899,-1.85935642660006,3.50247839736992
900,-1.85690339493994,2.60724843281879
901,-1.85683469810054,0.466799676725783
902,-1.855976306728,2.39617104746375
903,-1.85586899807445,1.36203248120628
904,-1.85242295240386,2.22773915667258
905,-1.85239840946035,1.36818707143298
906,-1.84746398491986,0.902048224733459
907,-1.84739805912133,3.21092603168827
908,-1.84542942684614,2.89882026366585
909,-1.84536073000674,0.758371507572843
910,-1.84391063059572,1.07048011552463
911,-1.84035727627158,1.2389120063158
912,-1.84033273332806,2.0984640915554
913,-1.84014364976366,1.87084365066071
914,-1.8401122259671,0.891744366860434
915,-1.83791264378424,3.27231116719758
916,-1.83707947859583,2.98051485069736
917,-1.835865201065,2.5552429890865
918,-1.83503203587659,2.26344667258629
919,-1.83465092353417,2.12997112747565
920,-1.83381775834576,1.83817481097543
921,-1.83337471618835,2.77220137724751
922,-1.83260348081494,1.41290294936457
923,-1.83177031562653,1.12110663286436
924,-1.83138920328411,0.987631087753715
925,-1.8305560380957,0.695834771253502
926,-1.82982136186421,2.60376948645634
927,-1.82977997900919,1.15444376474113
928,-1.82883186288963,2.60389618726262
929,-1.82866968166986,2.16241548150777
930,-1.82863825787331,1.18331619770749
931,-1.82837436584933,1.80691172587374
932,-1.82626800754007,2.43533759566517
933,-1.82482101152519,1.97534361666491
934,-1.82126765720105,2.14377550745608
935,-1.81430964006133,2.72688996134682
936,-1.8142437142628,0.41801215439201
937,-1.81194720953643,2.58736017164242
938,-1.81191578573987,1.60826088784214
939,-1.8107562857372,2.55845807055565
940,-1.81073174279368,1.69890598531606
941,-1.8092847467788,2.71177522701403
942,-1.80717838846954,1.53047409452489
943,-1.80573139245466,2.8802071178052
944,-1.8036250341454,1.36204220373372
945,-1.80217803813052,3.04863900859637
946,-1.80044181764607,1.8998327186892
947,-1.80041039384952,0.920733434888928
948,-1.79869060960491,0.908193092432724
949,-1.79808012974522,2.81662165696538
950,-1.79522002099081,1.82202646020654
951,-1.79519331360644,2.03320557797679
952,-1.79511271233726,1.93617706846349
953,-1.79360413196433,1.24900975563259
954,-1.78983251403902,2.44000299353064
955,-1.78899934885061,2.14820667703043
956,-1.78778507131978,1.72293481541957
957,-1.78371934551264,2.32477740882385
958,-1.78315434485852,1.64462470278184
959,-1.77957644759087,2.67260867881261
960,-1.77843356843016,1.29680079581871
961,-1.77264297339467,3.0576088752299
962,-1.77224537741884,2.61634923967091
963,-1.76908961907053,2.88917698443873
964,-1.76761808011213,2.38105631313096
965,-1.76699687337921,2.7497220989585
966,-1.76695960033637,1.58837262666577
967,-1.76692817653981,0.609273342865499
968,-1.76553626474639,2.72074509364756
969,-1.76406472578799,2.54948820392212
970,-1.76195836747874,1.69276111761679
971,-1.76055275431887,1.26859437299808
972,-1.75699939999473,1.43702626378925
973,-1.75447599778089,3.55192538463123
974,-1.75355335432414,2.15274537408961
975,-1.75344604567059,1.60545815458042
976,-1.75326172025007,3.12665352302037
977,-1.75242855506166,2.83485720652016
978,-1.75204744271924,2.70138166140952
979,-1.75121427753083,2.4095853449093
980,-1.75020570440637,1.03421803300015
981,-1.75,1.98431348329844
982,-1.74878572246917,1.55904162168758
983,-1.74795255728076,1.26724530518737
984,-1.74757144493834,1.13376976007673
985,-1.74673827974993,0.841973443576512
986,-1.74644664567586,1.81588159250727
987,-1.74552400221911,0.416701581965653
988,-1.74499964966098,2.59479961982281
989,-1.74148767819186,1.31390578889877
990,-1.73880043315197,3.46623861994021
991,-1.73876900935542,2.48713933613994
992,-1.73873173631258,1.32578986384721
993,-1.73804163252126,2.27586584898009
994,-1.73793432386772,1.48233767968993
995,-1.7379097809242,2.34188976492953
996,-1.73446373525361,1.24788187294933
997,-1.73435642660006,2.5103216557207
998,-1.73348323227294,1.4591627231348
999,-1.73091038092947,1.07944998215816
1000,-1.72735702660533,0.911018091366989
1001,-1.72239805912133,2.21876929003905
1002,-1.72200926417914,1.75073455398186
1003,-1.71221492868022,2.24569215117732
1004,-1.71100065114939,1.82042028956646
1005,-1.71016748596098,1.52862397306625
1006,-1.70639586803567,2.7196172109643
1007,-1.70528679204571,2.17567924411651
1008,-1.70477997900919,2.14660050639035
1009,-1.70337436584933,0.814754984224523
1010,-1.70191987025478,1.15200530963151
1011,-1.69982101152519,0.983186875015692
1012,-1.69975508572666,3.29206468197051
1013,-1.6963749658546,2.60658476286317
1014,-1.69626765720105,1.15161876580686
1015,-1.69381282395191,2.46725107496357
1016,-1.69378140015535,1.48815179116329
1017,-1.69282161153046,2.438152872072
1018,-1.69271430287691,1.32005065659803
1019,-1.68926825720632,2.26972098128083
1020,-1.6892437142628,1.41016889604123
1021,-1.68856431991227,2.60062393425116
1022,-1.6857562857372,3.55061481220488
1023,-1.68569035993867,1.24173700525006
1024,-1.6842847467788,1.71961848536481
1025,-1.68073139245466,1.88805037615598
1026,-1.67717803813052,2.05648226694715
1027,-1.67709035181847,2.89219576509822
1028,-1.67705892802192,1.91309648129794
1029,-1.67373199245993,1.53328937093171
1030,-1.67362468380638,2.22491415773832
1031,-1.67116813711037,1.36473077933426
1032,-1.67022002099081,2.81418320185576
1033,-1.67017863813579,1.36485748014054
1034,-1.6694439619043,3.27279219534338
1035,-1.66861079671589,2.98099587884317
1036,-1.66822968437347,2.84752033373253
1037,-1.66739651918506,2.55572401723231
1038,-1.66662528381165,1.19642558934937
1039,-1.66618224165424,2.13045215562145
1040,-1.66558495992812,2.204668312145
1041,-1.66534907646583,1.83865583912124
1042,-1.66521967065178,1.76492990126549
1043,-1.66496796412341,1.70518029401059
1044,-1.664134798935,1.41338397751038
1045,-1.66292052140417,0.988112115899523
1046,-1.66208735621576,0.69631579939931
1047,-1.66164177338413,2.79291387729626
1048,-1.66029918284564,1.17669169913987
1049,-1.65815434485852,0.652467961132618
1050,-1.65808841905999,2.96134576808743
1051,-1.65453506473585,3.1297776588786
1052,-1.64882521475185,1.46826352998692
1053,-1.64760159053965,2.6004398951639
1054,-1.64757704759614,1.74088780992431
1055,-1.644023693272,1.57245591913314
1056,-1.64360813450877,2.58073567307479
1057,-1.64357671071221,1.60163638927452
1058,-1.64261808011213,1.38889957148173
1059,-1.63906472578799,1.5573314622729
1060,-1.63216878825976,1.20083758560228
1061,-1.63210859186469,2.07545840861403
1062,-1.63210274261841,1.89320822012157
1063,-1.63206532579326,1.86400828481479
1064,-1.63195801713971,1.89419524385524
1065,-1.62961144786528,2.81710268511119
1066,-1.62848742852561,0.83602430878402
1067,-1.62839717033445,2.39183082350033
1068,-1.62756400514604,2.10003450700012
1069,-1.62685423857878,2.02658107940917
1070,-1.62634972761521,1.67476264538926
1071,-1.62513545008439,1.2494907837784
1072,-1.625,2.97647022494766
1073,-1.62392117255356,0.824218922167539
1074,-1.62355300398512,1.43421098738242
1075,-1.62308800736515,0.532422605667325
1076,-1.62144664567586,2.8080383341565
1077,-1.62063462377089,2.36703023946109
1078,-1.61999964966098,1.60264287817359
1079,-1.61931638943984,1.72341584356538
1080,-1.61642175239332,2.63062685420436
1081,-1.61538027048498,2.31815291025622
1082,-1.61534884668842,1.33905362645595
1083,-1.60935642660006,1.51816491407148
1084,-1.60591038092947,2.07160672380738
1085,-1.60446338491459,2.33907448852271
1086,-1.60387487859462,1.63062545730301
1087,-1.60235702660533,1.90317483301621
1088,-1.60091003059045,2.50750637931388
1089,-1.59865779835154,2.74309760039087
1090,-1.59739805912133,1.22661254838983
1091,-1.5903986591266,2.19472719869786
1092,-1.58939782148384,2.22793762976834
1093,-1.58856465629543,1.93614131326813
1094,-1.58684530480246,2.02629530790669
1095,-1.58682076185894,1.16674322266709
1096,-1.58479303837013,3.12713455116618
1097,-1.58395987318172,2.83533823466597
1098,-1.5835787608393,2.70186268955532
1099,-1.5832674075348,0.998311331875925
1100,-1.58274559565089,2.41006637305511
1101,-1.58153131812006,1.98479451144425
1102,-1.58031704058923,1.55952264983339
1103,-1.57971405321066,0.829879441084756
1104,-1.57948387540082,1.26772633333318
1105,-1.57826959786999,0.84245447172232
1106,-1.57826705719578,3.58080177124533
1107,-1.57568428761367,2.52939216677718
1108,-1.57475508572666,2.29990794032128
1109,-1.57130904005607,1.28986369755758
1110,-1.57120173140252,2.46833983111245
1111,-1.57042993432775,2.48051483757231
1112,-1.5703985105312,1.50141555377204
1113,-1.5642437142628,2.40232563769045
1114,-1.55924336392378,2.1767874654308
1115,-1.5589245424374,1.7929873846191
1116,-1.55573139245466,0.895893634506755
1117,-1.55370746219432,2.90545952770696
1118,-1.55367018915148,1.74411005541423
1119,-1.55228534678407,2.6938780033721
1120,-1.55217803813052,1.06432552529792
1121,-1.55077958497565,2.19751998114701
1122,-1.54873199245993,2.52544611258094
1123,-1.54700796705034,3.38851321904506
1124,-1.54579368951952,2.9632413574342
1125,-1.54517863813579,2.35701422178977
1126,-1.54496052433111,2.67144504093398
1127,-1.54374624680028,2.24617317932313
1128,-1.54370709917739,2.91321907577992
1129,-1.54253196926945,1.82090131771227
1130,-1.54220207030396,2.21793207475375
1131,-1.54131769173862,1.39562945610141
1132,-1.54048452655021,1.1038331396012
1133,-1.538047386544,1.16059835496783
1134,-1.53694771701805,2.16905474554888
1135,-1.53664177338413,1.80075713564704
1136,-1.53319572771354,1.78901450223182
1137,-1.53308841905999,1.96918902643821
1138,-1.53069667841361,1.53040462180053
1139,-1.5296423733894,1.62058261144065
1140,-1.52953506473585,2.13762091722938
1141,-1.52608901906526,1.45215072064948
1142,-1.52598171041171,2.30605280802055
1143,-1.52547374892425,2.46062657639594
1144,-1.52253566474112,1.28371882985831
1145,-1.519023693272,2.56461266078236
1146,-1.51757669725712,1.84606855154773
1147,-1.51402334293298,2.0145004423389
1148,-1.51399879998946,2.8740525275785
1149,-1.51397420628017,1.95534931193518
1150,-1.51055275431887,0.715719110300365
1151,-1.51044544566532,3.04248441836966
1152,-1.50875127679081,2.88557126653059
1153,-1.50871985299426,1.90647198273032
1154,-1.50706532579326,2.85616502646401
1155,-1.50699939999473,0.547287219509195
1156,-1.50679434066891,2.79934816370221
1157,-1.5059611754805,2.507551847202
1158,-1.50474689794967,2.08227998559114
1159,-1.50351197146912,2.68773313567284
1160,-1.50348742852561,1.82818105043324
1161,-1.50250023818637,2.24692114278224
1162,-1.50218955755519,3.69854508510005
1163,-1.5014851776996,0.939939945869211
1164,-1.5,3.96862696659689
1165,-1.49892783730512,2.55620504537812
1166,-1.49848707818659,2.75093205268801
1167,-1.4972831579433,3.35939328587011
1168,-1.49725173414674,2.38029400206983
1169,-1.4972144611039,1.2189445297771
1170,-1.49566611705506,1.41386500565619
1171,-1.49499964966098,0.610486136524369
1172,-1.49199738086082,2.33141667286497
1173,-1.49152906104687,2.11973341611489
1174,-1.49142175239332,1.63847011255514
1175,-1.48797570672273,1.95130152532372
1176,-1.48442235239859,1.78286963453255
1177,-1.48086899807445,1.61443774374139
1178,-1.48052341276702,2.62298850371203
1179,-1.48049198897047,1.64388921991175
1180,-1.47946338491459,1.34691774687348
1181,-1.47591003059045,1.51534963766465
1182,-1.47523763568455,1.59501189070689
1183,-1.47380367228119,2.72689968387426
1184,-1.47246398491986,2.07442200021421
1185,-1.47235667626631,1.68378152845582
1186,-1.46880332194217,1.85221341924699
1187,-1.46817610416071,2.76893051508088
1188,-1.46696182662988,2.34365865347002
1189,-1.46574754909906,1.91838679185916
1190,-1.46533273332806,0.878006133392269
1191,-1.46491438391065,1.62659047535894
1192,-1.46376366759075,1.88658372155395
1193,-1.46370010637982,1.20131861374809
1194,-1.46235704351617,3.24285557486785
1195,-1.46184530480246,3.01845204955591
1196,-1.46037376584406,2.25178124801377
1197,-1.45871421092369,1.96703999003528
1198,-1.45788104573528,1.67524367353506
1199,-1.45682041151992,2.42021313880494
1200,-1.45337436584933,1.16955849907392
1201,-1.45326705719578,2.58864502959611
1202,-1.45226412494668,1.38130645709319
1203,-1.44630904005607,2.2820204392068
1204,-1.44275568573193,2.11358854841563
1205,-1.44085885369227,3.81332704403325
1206,-1.44079015685288,1.67287828794025
1207,-1.43773079244939,3.32507663994522
1208,-1.4355730766098,2.78535043102811
1209,-1.43554165281324,1.80625114722784
1210,-1.4355043797704,0.644901674935108
1211,-1.43424336392378,1.18463072378158
1212,-1.43066546665613,2.21261469981235
1213,-1.43028729952732,1.75737381802297
1214,-1.42406768471944,2.0978229780749
1215,-1.42373199245993,3.51760285423016
1216,-1.4236660666614,1.20872504727534
1217,-1.42335769466556,3.07896238113587
1218,-1.42214341713473,2.65369051952501
1219,-1.42011271233726,1.04029315648417
1220,-1.42009597441549,1.93662234141394
1221,-1.41888169688466,1.51135047980308
1222,-1.41881333143353,2.04894564887003
1223,-1.41870709917739,1.9210623341307
1224,-1.41804853169625,1.21955416330287
1225,-1.41515374485325,2.08949422492187
1226,-1.41511007895936,2.70234371770113
1227,-1.40815434485852,1.33184552216582
1228,-1.40734521258601,2.52276766820955
1229,-1.4046423733894,2.61273935308987
1230,-1.40108901906526,2.4443074622987
1231,-1.39964202305038,1.96637375003138
1232,-1.39753566474112,2.27587557150753
1233,-1.39608866872624,2.13480564082255
1234,-1.39257669725712,0.853911809898506
1235,-1.39251077145858,3.16278961685332
1236,-1.39062274045258,2.9477123583442
1237,-1.38913065158652,2.73585982798035
1238,-1.38902334293298,1.02234370068968
1239,-1.38555275431887,1.70787585194959
1240,-1.38544544566532,2.05032767672044
1241,-1.38435834581495,2.91506918740389
1242,-1.38352518062654,2.62327287090367
1243,-1.38314406828412,2.48979732579303
1244,-1.38231090309571,2.19800100929281
1245,-1.38199939999473,1.53944396115842
1246,-1.38109662556488,1.77272914768196
1247,-1.38026346037647,1.48093283118174
1248,-1.37988234803405,1.3474572860711
1249,-1.37904918284564,1.05566096957088
1250,-1.37844604567059,1.37101207036725
1251,-1.37527756492034,2.24665420746893
1252,-1.37489269134645,1.20258017957608
1253,-1.3738629952763,2.21130757618612
1254,-1.37383157147974,1.23220829238584
1255,-1.37348707818659,1.75877531103879
1256,-1.36293432386772,1.49413254525773
1257,-1.36235760338594,1.5237801232329
1258,-1.35935642660006,0.466148569226963
1259,-1.35586899807445,2.60659448539061
1260,-1.34746398491986,3.06657874186343
1261,-1.34739805912133,0.757700934908614
1262,-1.34563513125251,1.94872481336755
1263,-1.34452583177593,2.45937967717169
1264,-1.34391063059572,2.89814685107226
1265,-1.34035727627158,2.72971496028109
1266,-1.34033273332806,1.87016287504149
1267,-1.33627821606973,2.08276101373695
1268,-1.33544505088132,1.79096469723674
1269,-1.33537376584406,1.25962450636455
1270,-1.33423077335049,1.36569283562588
1271,-1.33412973936215,1.26119736041434
1272,-1.33182041151992,1.42805639715572
1273,-1.32891265911908,2.3736695035022
1274,-1.32837436584933,2.16171524072314
1275,-1.32826705719578,1.59648828794689
1276,-1.32482101152519,1.99328334993197
1277,-1.32126765720105,1.8248514591408
1278,-1.31743869102528,2.66524133434926
1279,-1.31630868971704,1.30493592226524
1280,-1.31273079244939,2.332919898296
1281,-1.3121529139428,1.63726472134412
1282,-1.3092847467788,1.25685173958286
1283,-1.30917743812525,2.50135178908717
1284,-1.30573139245466,1.08841984879169
1285,-1.30217803813052,0.919987958000518
1286,-1.30175486500001,3.48647972133776
1287,-1.3009216998116,3.19468340483754
1288,-1.30071621889185,3.09018602448391
1289,-1.30054058746918,3.0612078597269
1290,-1.29970742228077,2.76941154322668
1291,-1.29869060960491,3.06043387416416
1292,-1.29849314474995,2.34413968161582
1293,-1.29765997956154,2.05234336511561
1294,-1.29727886721912,1.91886782000497
1295,-1.29644570203071,1.62707150350475
1296,-1.2956125368423,1.33527518700454
1297,-1.29523142449988,1.20179964189389
1298,-1.29511271233726,2.0324498981334
1299,-1.29318398178064,0.484731463782822
1300,-1.28392504991901,1.37468195852556
1301,-1.28315434485852,2.32400226381505
1302,-1.27957644759087,1.29601828778428
1303,-1.27248835486805,2.82760326166535
1304,-1.27108866872624,1.14264889917333
1305,-1.26761808011213,1.58757065346593
1306,-1.26751077145858,2.1706328752041
1307,-1.26720257778558,1.79962664866021
1308,-1.26406472578799,1.41913876267476
1309,-1.26192235096099,3.03079021110556
1310,-1.26055275431887,2.70003259359881
1311,-1.2574463531801,1.46317830977277
1312,-1.25699939999473,2.53160070280764
1313,-1.25572860969178,2.09119847950727
1314,-1.25555240397985,1.87908050952245
1315,-1.25367473525479,2.65417154767082
1316,-1.25344604567059,2.36316881201647
1317,-1.25284157006638,2.36237523117061
1318,-1.25199904965571,2.04751240031362
1319,-1.24499964966098,1.37382734677407
1320,-1.24148767819186,2.65472117769812
1321,-1.23900613755835,2.51614316964192
1322,-1.23793432386772,2.48628928690695
1323,-1.2379097809242,1.62673720166735
1324,-1.23435642660006,1.45830531087618
1325,-1.22239805912133,1.74985767655783
1326,-1.22221496858552,0.800639103683565
1327,-1.21710394146584,3.34082207716055
1328,-1.21588966393501,2.91555021554969
1329,-1.2150564987466,2.62375389904948
1330,-1.21467538640418,2.49027835393884
1331,-1.21384222121577,2.19848203743862
1332,-1.21262794368494,1.77321017582776
1333,-1.21179477849653,1.48141385932755
1334,-1.21141366615411,1.3479383142169
1335,-1.21077827353456,2.25356040682335
1336,-1.2105805009657,1.05614199771669
1337,-1.21033238298904,1.71679348643054
1338,-1.20549249645208,1.22558379381822
1339,-1.20337436584933,3.15387198237236
1340,-1.20326705719578,0.604331546297665
1341,-1.19982101152519,2.98544009158119
1342,-1.19975508572666,0.67656228462638
1343,-1.19626765720105,2.81700820079003
1344,-1.19479611824265,2.45322509677966
1345,-1.19401852835828,1.51715562466527
1346,-1.19271430287691,2.64857630999886
1347,-1.1842847467788,2.24900848123208
1348,-1.18073139245466,2.08057659044091
1349,-1.17729605622485,1.94210031479992
1350,-1.17717803813052,1.91214469964974
1351,-1.17605714989599,2.4598607053175
1352,-1.17484287236516,2.03458884370664
1353,-1.17400970717675,1.74279252720642
1354,-1.17362468380638,1.74371280885857
1355,-1.16582793737733,2.41592233413944
1356,-1.16576209147055,1.36617386377169
1357,-1.16521967065178,2.20369706533139
1358,-1.16508781905472,2.41405854857824
1359,-1.16164177338413,1.17571308930062
1360,-1.16057358409142,2.36704500493457
1361,-1.15815434485852,3.31615900546427
1362,-1.15808841905999,1.00728119850945
1363,-1.15453506473585,0.838849307718285
1364,-1.14957609725185,2.29093807368775
1365,-1.14909961599762,2.65861683578163
1366,-1.14906819220106,1.67951755198136
1367,-1.14261808011213,2.57972739511515
1368,-1.13906472578799,2.41129550432398
1369,-1.13584352351455,1.87069564997465
1370,-1.13501035832614,1.57889933347444
1371,-1.13237714386418,3.08356152591629
1372,-1.13195801713971,2.07443172274164
1373,-1.13123874040083,2.76989257137249
1374,-1.13055240397985,0.886923767873225
1375,-1.13040557521242,2.47809625487228
1376,-1.13002446287001,2.34462070976163
1377,-1.1291912976816,2.05282439326142
1378,-1.12881018533918,1.91934884815077
1379,-1.12797702015077,1.62755253165056
1380,-1.12699904965571,1.05535565866439
1381,-1.12676274261994,1.2022806700397
1382,-1.12355300398512,2.53441597921447
1383,-1.11999964966098,2.3659840884233
1384,-1.11642175239332,1.33800011239253
1385,-1.11558597489135,1.36805745995793
1386,-1.11146278490932,1.79178726901351
1387,-1.10935642660006,2.45046205252541
1388,-1.10790943058518,1.96021915980468
1389,-1.10446338491459,1.62955247807418
1390,-1.10435607626104,2.12865105059585
1391,-1.10414927984039,2.82097876309772
1392,-1.10411785604384,1.84187947929745
1393,-1.10091003059045,1.46112058728301
1394,-1.09886350275792,1.79300215009258
1395,-1.09739805912133,2.74201441820706
1396,-1.09601100947553,1.41500613974246
1397,-1.0923977087823,1.8370986849142
1398,-1.09223939155022,2.60599937764051
1399,-1.09140622636181,2.31420306114029
1400,-1.08897767130016,1.46365933791858
1401,-1.08776339376933,1.03838747630772
1402,-1.08735811086756,1.10547469713937
1403,-1.08526645719051,3.03351455173614
1404,-1.07826705719578,0.387825195351556
1405,-1.07475508572666,1.6687190262756
1406,-1.07120173140252,1.50028713548443
1407,-1.07066706253068,2.50951867107429
1408,-1.07059836569129,0.369069914981287
1409,-1.05924336392378,1.79183950116608
1410,-1.05573139245466,3.07273333209013
1411,-1.05324004269961,2.44210618390852
1412,-1.0524068775112,2.15030986740831
1413,-1.05217803813052,2.90430144129896
1414,-1.05119259998037,1.72503800579745
1415,-1.04793087973031,0.582697966075521
1416,-1.04537353933583,2.19896306558443
1417,-1.044159261805,1.77369120397357
1418,-1.04370709917739,1.05540789081697
1419,-1.04332609661659,1.48189488747336
1420,-1.04211181908577,1.0566230258625
1421,-1.03664177338413,2.16786983094985
1422,-1.03308841905999,1.99943794015868
1423,-1.03164142304511,2.41124327217141
1424,-1.03093380661654,1.55940845530251
1425,-1.02953506473585,1.83100604936751
1426,-1.02598171041171,1.66257415857634
1427,-1.01757669725711,2.12255841504916
1428,-1.01462180619142,2.41168853528719
1429,-1.01402334293298,1.95412652425799
1430,-1.01399879998946,1.09457443901839
1431,-1.01340752866059,1.98641667367633
1432,-1.01257436347218,1.69462035717611
1433,-1.01219325112976,1.56114481206547
1434,-1.01044544566532,0.926142548227221
1435,-1.00809836569129,0.127008455843323
1436,-1.00637419048522,2.03506987185245
1437,-1.00515991295439,1.60979801024159
1438,-1.00432674776598,1.31800169374137
1439,-0.998487078186586,1.21769491390887
1440,-0.994999649660978,3.35814083007252
1441,-0.991421752393324,2.33015685404175
1442,-0.986421402054302,2.24895624907951
1443,-0.985983470459315,1.7217703826186
1444,-0.979463384914588,2.6217092197234
1445,-0.975910030590448,2.45327732893223
1446,-0.972356676266309,2.28484543814106
1447,-0.969803396696266,2.72172040134218
1448,-0.96880332194217,2.11641354734989
1449,-0.968589119165438,2.29644853973132
1450,-0.965327398915372,1.15410850000939
1451,-0.96381981151465,1.87292591929574
