stdlib/darwin_pbpk/absorption.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/bbb/bbb_core.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/bbb/bbb_coupled.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/bbb/bbb_gum.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/bbb/bbb_hdmr.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/bbb/bbb_pce.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/bbb/bbb_pce2d.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/bbb/bbb_priors.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/bbb/bbb_rapamycin.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/brain_plasma_tac.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/compartments/brain.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/darwin_pbpk/compartments/coronary_smc.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/compartments/kidney.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/darwin_pbpk/compartments/liver.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/darwin_pbpk/conformal_weaning.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/constants.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/core/fractal_blood.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/darwin_pbpk/core/ode_pbpk.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/darwin_pbpk/core/pbpk28_params.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/cumulants.sio	LEAN_ONLY	DEFECT-MADAROS	E035 caller-observable mutation or IO without the effect (documented Madaros gap)
stdlib/darwin_pbpk/ddi/cyp3a_competitive.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/ddi/mechanistic_ddi.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/darwin_pbpk/drugs/haloperidol.sio	LEAN_ONLY	DEFECT-MADAROS	E035 caller-observable mutation or IO without the effect (documented Madaros gap)
stdlib/darwin_pbpk/drugs/midazolam.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/drugs/rapamycin.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/darwin_pbpk/drugs/tacrolimus.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/darwin_pbpk/drugs/tirzepatide.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/darwin_pbpk/drugs/vancomycin.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/drugs/venlafaxine.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/epistemic_pbpk14.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/epistemic_pbpk14_hessian.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/epistemic_sim.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/export/brain_plasma_measurements.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/export/petab_conditions.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/export/petab_measurements.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/export/petab_observables.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/export/petab_parameters.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/darwin_pbpk/fit/objective.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/fit/problem.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/fit/residuals.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/io/mapping.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/darwin_pbpk/io/normalization.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/io/observed_csv.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/io/observed_tsv.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/knightian_pbpk.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/pd/bergman_glucose_insulin.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/pd/coronary_smc_prolif.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/pd/d2_occupancy.sio	LEAN_ONLY	DEFECT-MADAROS	E035 caller-observable mutation or IO without the effect (documented Madaros gap)
stdlib/darwin_pbpk/pd/hill_mtor.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/pgx/cyp2d6_venlafaxine.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/pgx/cyp3a45_midazolam.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/population/pop_epistemic.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/scenarios/des_sirolimus_bbb.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/scenarios/oral_midazolam_ddi.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/scenarios/oral_rapamycin_bbb.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/scenarios/semaglutide_sc_depot.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/schema/observation.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/simulation.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/simulation_real.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/tmdd/fkbp12_mtorc1.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/tmdd/glp1r.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/tsit5_pbpk14.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/tsit5_pbpk28.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/darwin_pbpk/validation/pbpk28_rapamycin_clinical.sio	MADAROS_ONLY	DEFECT-MADAROS	str alias missing (&str)
stdlib/darwin_pbpk/validation/pbpk28_sobol_pce.sio	MADAROS_ONLY	UNRESOLVED	E009 passing fn ref sobol_model_pbpk28 (not isolated)
stdlib/data/arrow_bridge.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/bigframe.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/data/bigframe_ops.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/bigframe_pd_ext.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/bigframe_stats.sio	MADAROS_ONLY	DEFECT-MADAROS	builtin used by tracked code missing (ln)
stdlib/data/bigrat.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/csv_reader.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/data/dataframe_apply.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_arith.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_astype.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_clip.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_colops.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_columns.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_concat.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_cumulative.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_cut.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_dedup.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_dropna.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_expanding.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_ffill.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_fillna.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_filter.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_mask.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_matrix.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_melt.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_missing.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_pivot.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_rank.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_replace.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_reshape.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_rowagg.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_sample.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_scale.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_select.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_sort.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_stats.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_values.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/dataframe_window.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/exact.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/interval.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/interval_rat.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/io.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/data/lineage.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/outliers.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/quantity.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/robust.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/data/uncertain_join.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/database/ffi/bindings.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/database/ffi/wrapper.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/database/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/database/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/database/pure/engine.sio	LEAN_ONLY	DEFECT-LEAN	qualified path call a::b::f() not supported
stdlib/database/pure/parser.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/database/pure/types.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dataframe/ffi/bindings.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dataframe/ffi/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dataframe/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dataframe/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dataframe/pure/core.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dataframe/pure/types.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dialogue/bracket.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dialogue/catalan.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dialogue/embed.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dialogue/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/dialogue/trajectory.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/display/canvas.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/display/event.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/display/font.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/display/window.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/display/x11_proto.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/distributed/ffi/bindings.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/distributed/ffi/wrapper.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/distributed/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/distributed/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/distributed/pure/types.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/effects/naturality.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/eisa/asm.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/eisa/backend.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/eisa/bridge_x86.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/eisa/core.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/eisa/core_v2.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/eisa/evm.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/eisa/format.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/eisa/hypercomplex_zd.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/eisa/isa.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/encoding/base64.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/encoding/hex.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/encoding/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/aleatoric.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/audit_runtime.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/audited.sio	LEAN_ONLY	DEFECT-LEAN	int-literal list into [i8; N]
stdlib/epistemic/autodiff.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/beta_confidence.sio	LEAN_ONLY	DEFECT-LEAN	reference to a call result (&f())
stdlib/epistemic/budget.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/budget64.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/causal.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/claim_ast.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/combine.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/composable.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/confidence_gate.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/contest_witnesses.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/correlation.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/coverage.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/decision_witnesses.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/dual_check.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/dyadic_non_reduction.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/dyadic_relational_associator.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/editable.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/epistemic_kind.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/fusion.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/graded_effects.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/gradient_bridge.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/interval_ieee.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/kaxi.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/lib.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/mcmc.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/montecarlo.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/multivariate.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/observe.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/ode.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/path.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/pbox.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/pce.sio	LEAN_ONLY	DEFECT-LEAN	tuple index > 1
stdlib/epistemic/perturbation_graph.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/pk_plugin.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/policy.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/priors.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/proof_carrying_deployment_validity_revocable_authority.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proof_carrying_endogenous_observability.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/proof_carrying_linear_target_monitor.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proof_carrying_model_contest.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proof_carrying_path_conditioned_identification.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proof_carrying_policy_observation_associator.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proof_carrying_policy_state_feedback.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proof_carrying_rebracketing_protocol.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proof_carrying_reflexive_inquiry.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proof_carrying_shift_robust_risk_transport.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proof_carrying_statistical_coverage_empirical_binding.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/proptest.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/prov.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/regulatory.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/report.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/revivable.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/revocable.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/roi.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/rupture_claims.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/slsa.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/sobol.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/sobol_indices.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/statistical_core.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/traceability.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/epistemic/uncertain_octonion.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/uplift.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/epistemic/zero_encounter_pipeline_claim.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/zero_event.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/epistemic/zero_provenance_claims.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/experimental/heuristic/provenance.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/fairness/metrics.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/ffi/callback.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/ffi/ctypes.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/ffi/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/ffi/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/fmri/connectivity.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/fmri/connectivity_epistemic.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/fmri/helpers.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/fmri/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/fmri/pipeline.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/fmri/preprocess.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/fractal/hessian_curvature.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/functional/calculus.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/functional/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/functional/ops.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/fusion/eeg_fmri.sio	LEAN_ONLY	BOTH	E035 mixed: local-var sites (lean wrong) and caller-observable sites (Madaros Mut/IO gap)
stdlib/fusion/fusion.sio	LEAN_ONLY	DEFECT-LEAN	E035 Mut demanded for function-local mutation
stdlib/fusion/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/alignment.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/core.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/dihedral.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/embedding.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/expression.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/gpu/gf4.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/gpu/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/io/fasta.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/io/gff.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/io/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/io/vcf.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/octonion_grn.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/ontology.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/quaternion_protein.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/single_cell.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/tests.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/types.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/genomics/variant.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/geo/ffi/bindings.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/geo/ffi/wrapper.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/geo/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/geo/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/geo/pure/types.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/geometry/information.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/geometry/lib.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/geometry/mod.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
stdlib/geometry/symbolic_engine.sio	LEAN_ONLY	HARNESS	no main: lean check is a full compile
